     5	     8	    26	    23	         129.48
     6	     9	    27	    24	         195.28
     7	    10	    28	    25	         298.88
     8	    11	    29	    26	         354.76
     9	    12	    30	    27	         373.85
    10	    13	    31	    28	         341.48
    11	    14	    32	    29	         340.69
    12	    15	    33	    30	         320.57
    13	    16	    34	    31	         318.27
    14	    17	    35	    32	         302.19
    15	    18	    36	    33	         253.58
    16	    19	    37	    34	         209.03
    17	    20	    38	    35	         167.11
    18	    21	    39	    36	         138.89
    19	    22	    40	    37	         124.72
    20	    23	    41	    38	         111.74
    21	    24	    42	    39	         119.77
    22	    25	    43	    40	         125.64
    23	    26	    44	    41	         122.49
    24	    27	    45	    42	         190.22
    25	    28	    46	    43	         228.77
    26	    29	    47	    44	         275.29
    27	    30	    48	    45	         320.16
     1	     5	    25	    21	         106.71
     2	     6	    26	    22	         111.89
     3	     7	    27	    23	         117.51
     4	     8	    28	    24	         139.33
     5	     9	    29	    25	         175.27
     6	    10	    30	    26	         221.93
     7	    11	    31	    27	         247.47
     8	    12	    32	    28	         263.39
     9	    13	    33	    29	         266.01
    10	    14	    34	    30	         243.23
    11	    15	    35	    31	         226.86
    12	    16	    36	    32	         209.16
    13	    17	    37	    33	         189.23
    14	    18	    38	    34	         169.37
    15	    19	    39	    35	         145.43
    16	    20	    40	    36	         133.59
    17	    21	    41	    37	         122.41
    18	    22	    42	    38	         110.95
    19	    23	    43	    39	         108.59
    20	    24	    44	    40	         105.42
    21	    25	    45	    41	          96.41
    22	    26	    46	    42	          79.23
    23	    27	    47	    43	         138.68
    24	    28	    48	    44	         208.60
     1	     5	    29	    25	         110.88
     2	     6	    30	    26	         116.24
     3	     7	    31	    27	         103.07
     4	     8	    32	    28	          95.72
     5	     9	    33	    29	         104.68
     6	    10	    34	    30	         120.30
     7	    11	    35	    31	         129.60
     8	    12	    36	    32	         128.28
     9	    13	    37	    33	         115.72
    10	    14	    38	    34	         101.88
    11	    15	    39	    35	          91.69
    12	    16	    40	    36	          96.39
    13	    17	    41	    37	         101.17
    14	    18	    42	    38	         104.70
    15	    19	    43	    39	         115.28
    16	    20	    44	    40	         109.22
    17	    21	    45	    41	         104.16
    18	    22	    46	    42	          99.45
    19	    23	    47	    43	          94.94
    20	    24	    48	    44	         108.58
     1	     6	    31	    26	         111.72
     2	     7	    32	    27	          98.75
     3	     8	    33	    28	          89.72
     4	     9	    34	    29	          97.31
     5	    10	    35	    30	         108.72
     6	    11	    36	    31	         110.73
     7	    12	    37	    32	         111.93
     8	    13	    38	    33	         104.28
     9	    14	    39	    34	          95.87
    10	    15	    40	    35	          91.05
    11	    16	    41	    36	          93.05
    12	    17	    42	    37	          96.81
    13	    18	    43	    38	         101.98
    14	    19	    44	    39	         111.51
    15	    20	    45	    40	         106.88
    16	    21	    46	    41	         105.86
    17	    22	    47	    42	         107.65
    18	    23	    48	    43	         108.82
     1	     6	    36	    31	          69.43
     2	     7	    37	    32	          56.32
     3	     8	    38	    33	          49.64
     4	     9	    39	    34	          49.01
     5	    10	    40	    35	          55.48
     6	    11	    41	    36	          60.79
     7	    12	    42	    37	          69.82
     8	    13	    43	    38	          78.81
     9	    14	    44	    39	          87.37
    10	    15	    45	    40	          84.04
    11	    16	    46	    41	          92.56
    12	    17	    47	    42	         107.37
    13	    18	    48	    43	         128.23
     1	     7	    37	    31	          64.05
     2	     8	    38	    32	          54.03
     3	     9	    39	    33	          52.98
     4	    10	    40	    34	          58.52
     5	    11	    41	    35	          61.23
     6	    12	    42	    36	          66.97
     7	    13	    43	    37	          74.32
     8	    14	    44	    38	          81.73
     9	    15	    45	    39	          88.62
    10	    16	    46	    40	          91.04
    11	    17	    47	    41	         104.40
    12	    18	    48	    42	         123.83
     1	     7	    43	    37	          48.89
     2	     8	    44	    38	          48.35
     3	     9	    45	    39	          52.96
     4	    10	    46	    40	          60.90
     5	    11	    47	    41	          73.07
     6	    12	    48	    42	          94.50
     1	    10	    46	    37	          57.12
     2	    11	    47	    38	          65.14
     3	    12	    48	    39	          78.70
