48# Number of electrodes
# x z
0.000     0.000
1.000     0.000
2.000     0.000
3.000     0.000
4.000     0.000
5.000     0.000
6.000     0.000
7.000     0.000
8.000     0.000
9.000     0.000
10.000     0.000
11.000     0.000
12.000     0.000
13.000     0.000
14.000     0.000
15.000     0.000
16.000     0.000
17.000     0.000
18.000     0.000
19.000     0.000
20.000     0.000
21.000     0.000
22.000     0.000
23.000     0.000
24.000     0.000
25.000     0.000
26.000     0.000
27.000     0.000
28.000     0.000
29.000     0.000
30.000     0.000
31.000     0.000
32.000     0.000
33.000     0.000
34.000     0.000
35.000     0.000
36.000     0.000
37.000     0.000
38.000     0.000
39.000     0.000
40.000     0.000
41.000     0.000
42.000     0.000
43.000     0.000
44.000     0.000
45.000     0.000
46.000     0.000
47.000     0.000
909# Number of data
# a    b    m    n    rhoa
    13	    15	    27	    25	     -120756.14
    14	    16	    28	    26	        1222.20
    15	    17	    29	    27	     -202480.66
    16	    18	    30	    28	        1795.68
    17	    19	    31	    29	      442801.82
    18	    20	    32	    30	       11755.21
    19	    21	    33	    31	      -13699.18
    20	    22	    34	    32	       -6674.07
    21	    23	    35	    33	         299.22
    22	    24	    36	    34	        -262.66
    23	    25	    37	    35	        -698.81
    24	    26	    38	    36	        9234.11
    25	    27	    39	    37	       -2996.08
    26	    28	    40	    38	      -18497.39
    27	    29	    41	    39	      -20331.49
    28	    30	    42	    40	       16075.83
    29	    31	    43	    41	       -3922.42
    30	    32	    44	    42	        1964.25
    31	    33	    45	    43	       42569.92
    32	    34	    46	    44	      928573.63
    33	    35	    47	    45	      -15345.72
    34	    36	    48	    46	      335638.77
     1	     4	    16	    13	      230796.16
     2	     5	    17	    14	    -2769922.81
     3	     6	    18	    15	        2992.52
     4	     7	    19	    16	       -5505.17
     5	     8	    20	    17	    -2144489.03
     6	     9	    21	    18	      -10608.96
     7	    10	    22	    19	       -3590.89
     8	    11	    23	    20	        1329.63
     9	    12	    24	    21	       -2432.71
    10	    13	    25	    22	       20734.71
    11	    14	    26	    23	        1126.65
    12	    15	    27	    24	      -52897.52
    13	    16	    28	    25	      -41298.04
    14	    17	    29	    26	      -74144.91
    15	    18	    30	    27	         210.26
    16	    19	    31	    28	        3790.13
    17	    20	    32	    29	      278868.91
    18	    21	    33	    30	        2315.36
    19	    22	    34	    31	       -4153.61
    20	    23	    35	    32	       -2617.89
    21	    24	    36	    33	         783.18
    22	    25	    37	    34	        -239.32
    23	    26	    38	    35	        3227.94
    24	    27	    39	    36	       -2066.90
    25	    28	    40	    37	      -15204.84
    26	    29	    41	    38	      -16529.12
    27	    30	    42	    39	      -17573.76
    28	    31	    43	    40	      -19792.57
    29	    32	    44	    41	        -603.66
    30	    33	    45	    42	       38221.92
    31	    34	    46	    43	      662893.53
    32	    35	    47	    44	       10698.03
    33	    36	    48	    45	      -13544.83
     1	     4	    19	    16	       -2233.44
     2	     5	    20	    17	     5555224.76
     3	     6	    21	    18	       29209.77
     4	     7	    22	    19	        5765.25
     5	     8	    23	    20	      -57833.12
     6	     9	    24	    21	       56633.58
     7	    10	    25	    22	       -2631.12
     8	    11	    26	    23	         569.91
     9	    12	    27	    24	       16687.80
    10	    13	    28	    25	      125329.60
    11	    14	    29	    26	       -1491.59
    12	    15	    30	    27	       80732.01
    13	    16	    31	    28	      500416.27
    14	    17	    32	    29	      174751.36
    15	    18	    33	    30	        2365.01
    16	    19	    34	    31	       -4258.83
    17	    20	    35	    32	     -617878.33
    18	    21	    36	    33	         548.21
    19	    22	    37	    34	        -140.87
    20	    23	    38	    35	          69.53
    21	    24	    39	    36	         872.96
    22	    25	    40	    37	        3035.59
    23	    26	    41	    38	       -3332.34
    24	    27	    42	    39	       -1898.94
    25	    28	    43	    40	       46326.22
    26	    29	    44	    41	       66400.28
    27	    30	    45	    42	      -76219.54
    28	    31	    46	    43	     -901096.36
    29	    32	    47	    44	      176048.28
    30	    33	    48	    45	      -43120.89
     1	     4	    22	    19	       -2386.73
     2	     5	    23	    20	      213296.43
     3	     6	    24	    21	       64657.70
     4	     7	    25	    22	      -32099.22
     5	     8	    26	    23	     -129442.89
     6	     9	    27	    24	     -119857.18
     7	    10	    28	    25	        5436.53
     8	    11	    29	    26	       -1451.90
     9	    12	    30	    27	     -117810.30
    10	    13	    31	    28	      -98899.59
    11	    14	    32	    29	       10550.71
    12	    15	    33	    30	     -139924.28
    13	    16	    34	    31	     -930608.29
    14	    17	    35	    32	       38333.01
    15	    18	    36	    33	         521.95
    16	    19	    37	    34	        -168.24
    17	    20	    38	    35	        3431.91
    18	    21	    39	    36	         293.04
    19	    22	    40	    37	        2681.95
    20	    23	    41	    38	         499.94
    21	    24	    42	    39	         492.98
    22	    25	    43	    40	       -3803.44
    23	    26	    44	    41	       -2824.36
    24	    27	    45	    42	       -8578.59
    25	    28	    46	    43	     -780202.51
    26	    29	    47	    44	      -87272.05
    27	    30	    48	    45	      215933.74
     1	     5	    25	    21	      -32807.54
     2	     6	    26	    22	      -24410.18
     3	     7	    27	    23	       -5888.39
     4	     8	    28	    24	      -14375.58
     5	     9	    29	    25	      -22362.45
     6	    10	    30	    26	       26068.26
     7	    11	    31	    27	       41644.91
     8	    12	    32	    28	       15882.09
     9	    13	    33	    29	      277351.58
    10	    14	    34	    30	      -18298.02
    11	    15	    35	    31	       -2687.43
    12	    16	    36	    32	     -263969.63
    13	    17	    37	    33	        2081.86
    14	    18	    38	    34	         -37.70
    15	    19	    39	    35	          12.14
    16	    20	    40	    36	        1069.76
    17	    21	    41	    37	        6681.38
    18	    22	    42	    38	         530.37
    19	    23	    43	    39	         419.70
    20	    24	    44	    40	       -1291.42
    21	    25	    45	    41	      -21741.97
    22	    26	    46	    42	     -328149.11
    23	    27	    47	    43	      -13946.94
    24	    28	    48	    44	       -1819.36
     1	     5	    29	    25	     -110778.32
     2	     6	    30	    26	      -81714.55
     3	     7	    31	    27	       69906.50
     4	     8	    32	    28	       49681.39
     5	     9	    33	    29	      -84157.26
     6	    10	    34	    30	      -66722.17
     7	    11	    35	    31	      -74396.27
     8	    12	    36	    32	       31964.73
     9	    13	    37	    33	       44106.02
    10	    14	    38	    34	        -380.88
    11	    15	    39	    35	         170.38
    12	    16	    40	    36	       27605.12
    13	    17	    41	    37	        3567.22
    14	    18	    42	    38	         423.44
    15	    19	    43	    39	         188.31
    16	    20	    44	    40	         -67.30
    17	    21	    45	    41	      103558.90
    18	    22	    46	    42	      -21341.13
    19	    23	    47	    43	       15540.10
    20	    24	    48	    44	        2255.96
     1	     6	    31	    26	      -19489.95
     2	     7	    32	    27	       25686.49
     3	     8	    33	    28	       -1929.62
     4	     9	    34	    29	        1005.78
     5	    10	    35	    30	     -194228.57
     6	    11	    36	    31	     -153436.30
     7	    12	    37	    32	      -46913.87
     8	    13	    38	    33	       27529.68
     9	    14	    39	    34	         175.88
    10	    15	    40	    35	        4827.32
    11	    16	    41	    36	         -38.48
    12	    17	    42	    37	       10682.47
    13	    18	    43	    38	       48817.94
    14	    19	    44	    39	         717.44
    15	    20	    45	    40	       -1559.16
    16	    21	    46	    41	        1846.71
    17	    22	    47	    42	      399491.08
    18	    23	    48	    43	        4627.20
     1	     6	    36	    31	       59048.48
     2	     7	    37	    32	      -43219.62
     3	     8	    38	    33	       -1634.33
     4	     9	    39	    34	         658.37
     5	    10	    40	    35	       62946.43
     6	    11	    41	    36	        1686.05
     7	    12	    42	    37	        1568.35
     8	    13	    43	    38	       -2211.34
     9	    14	    44	    39	        1256.52
    10	    15	    45	    40	        1809.61
    11	    16	    46	    41	      -15518.07
    12	    17	    47	    42	       43354.65
    13	    18	    48	    43	      684938.06
     1	     7	    37	    31	        7618.74
     2	     8	    38	    32	      -33829.09
     3	     9	    39	    33	         723.48
     4	    10	    40	    34	        2314.40
     5	    11	    41	    35	        6040.47
     6	    12	    42	    36	        1778.98
     7	    13	    43	    37	       -8766.45
     8	    14	    44	    38	         547.74
     9	    15	    45	    39	         280.30
    10	    16	    46	    40	       73061.70
    11	    17	    47	    41	     -143395.52
    12	    18	    48	    42	      130520.36
     1	     7	    43	    37	         214.03
     2	     8	    44	    38	        3598.27
     3	     9	    45	    39	        9513.72
     4	    10	    46	    40	      -17186.03
     5	    11	    47	    41	      633637.72
     6	    12	    48	    42	      109988.70
     1	    10	    46	    37	      -29426.42
     2	    11	    47	    38	       10001.66
     3	    12	    48	    39	        9816.95
